method,epoch,loss,val_meta_loss,val_loss_local_A,val_loss_local_B,val_loss_local_C,meta_grad_local_A,meta_grad_local_B,meta_grad_local_C
dadgp,129,0.04341834783554077,0.14501310884952545,0.14963360130786896,0.23694001138210297,0.04846566542983055,-0.00023759859323035926,0.0016158649232238531,-0.0013782661408185959
dadgp,130,0.02851433027535677,0.18685540556907654,0.18424227833747864,0.31318050622940063,0.06314338743686676,-0.00012502018944360316,-0.001152090379036963,0.0012771113542839885
dadgp,131,0.056940712966024876,0.12261317670345306,0.12396585941314697,0.22753587365150452,0.01633778214454651,-0.00024979820591397583,-0.00012443108425941318,0.0003742289845831692
dadgp,132,0.018171376548707485,0.10797175019979477,0.10834944248199463,0.2095106691122055,0.006055128760635853,0.0002845135168172419,-0.0006253754254430532,0.0003408613847568631
dadgp,133,0.0040669647278264165,0.09326519817113876,0.1028890609741211,0.18107573688030243,-0.004169207997620106,4.247546166880056e-05,-3.149496842524968e-05,-1.0980495972034987e-05
dadgp,134,-0.0006193225271999836,0.07249745726585388,0.07691600173711777,0.1671716719865799,-0.026595307514071465,1.0665535228326917e-05,0.000821097637526691,-0.0008317631436511874
dadgp,135,0.06382072204723954,0.09761587530374527,0.10843592137098312,0.20584669709205627,-0.021434998139739037,-0.00030470010824501514,0.0019724019803106785,-0.0016677010571584105
dadgp,136,-0.008495175279676914,0.05434626340866089,0.05603913217782974,0.15842020511627197,-0.05142053961753845,-2.04404004762182e-05,-0.0002334894670639187,0.00025392964016646147
dadgp,137,-0.05113016674295068,0.033374279737472534,0.040691062808036804,0.1275249719619751,-0.0680932030081749,-0.0003050229570362717,0.0002490932820364833,5.592979505308904e-05
dadgp,138,-0.039663166739046574,0.03233395516872406,0.03466495871543884,0.12767478823661804,-0.0653378888964653,-0.0003820596029981971,0.0001502982631791383,0.00023176120885182172
dadgp,139,-0.054723434150218964,0.03601783886551857,0.03780820593237877,0.15920987725257874,-0.0889645665884018,-0.001062622177414596,0.0005284033250063658,0.0005342184449546039
dadgp,140,-0.08946493547409773,0.014220856130123138,0.014508924447000027,0.12701015174388885,-0.09885650873184204,-0.0005885275895707309,0.00059077626792714,-2.2482358872366603e-06
dadgp,141,-0.10632895678281784,0.019574332982301712,0.024077991023659706,0.13963060081005096,-0.10498559474945068,-0.0002277340245200321,0.00046196652692742646,-0.00023423228412866592
dadgp,142,-0.11050966382026672,-0.01994185522198677,-0.015443664975464344,0.09008371084928513,-0.13446560502052307,-0.0006424325401894748,0.0007310573710128665,-8.862451795721427e-05
dadgp,143,-0.14937454089522362,-0.023973237723112106,-0.02273275889456272,0.09383910894393921,-0.14302606880664825,0.00012526674254331738,-5.707459058612585e-05,-6.819154805270955e-05
dadgp,144,-0.14784726314246655,-0.05768983066082001,-0.05254111438989639,0.035164814442396164,-0.1556931883096695,0.00032546729198656976,-0.001704688649624586,0.0013792215613648295
dadgp,145,-0.14135653898119926,-0.055611785501241684,-0.0555083230137825,0.05162762477993965,-0.1629546582698822,2.7548854632186703e-05,-0.0013043819926679134,0.001276831841096282
dadgp,146,-0.241480752825737,-0.06248253956437111,-0.061626680195331573,0.054559171199798584,-0.18038010597229004,-0.001132693374529481,0.0009348720195703208,0.0001978192012757063
dadgp,147,-0.17367064580321312,-0.08078847825527191,-0.07416579872369766,0.023214761167764664,-0.19141438603401184,-0.00018645820091478527,7.812960393493995e-05,0.00010832888074219227
dadgp,148,-0.19032859057188034,-0.10304243862628937,-0.09488924592733383,-0.0049010575748980045,-0.2093369960784912,-5.323679488355992e-06,0.00033176771830767393,-0.00032644192106090486
dadgp,149,-0.2108137086033821,-0.11383887380361557,-0.10895662754774094,-0.01128284353762865,-0.2212771475315094,0.00015531257668044418,-0.0008092386415228248,0.0006539263413287699
dadgp,150,-0.21204909309744835,-0.11249664425849915,-0.1101401075720787,0.0017200142610818148,-0.22906982898712158,0.00042530387872830033,-0.0017508860910311341,0.0013255821540951729
dadgp,151,-0.2233966737985611,-0.11253824830055237,-0.10905536264181137,0.0009575039148330688,-0.2295168936252594,0.0005966953467577696,-0.000974928610958159,0.0003782340791076422
dadgp,152,-0.24459835141897202,-0.1306840181350708,-0.12859411537647247,-0.02331203781068325,-0.24014587700366974,0.0001038962509483099,-0.0010613276390358806,0.0009574305731803179
dadgp,153,-0.2488558366894722,-0.14856933057308197,-0.14033058285713196,-0.05399546027183533,-0.25138193368911743,-0.000521868176292628,-0.0006162254721857607,0.0011380936484783888
dadgp,154,-0.3016859441995621,-0.14134393632411957,-0.1415814906358719,-0.01823103427886963,-0.2642192542552948,-0.00027424553991295397,0.0013211466139182448,-0.0010468963300809264
dadgp,155,-0.2764430344104767,-0.17201915383338928,-0.17070554196834564,-0.06012927368283272,-0.2852226197719574,-0.00027158690500073135,-0.00018209168047178537,0.00045367953134700656
dadgp,156,-0.2944727763533592,-0.1857975274324417,-0.17899921536445618,-0.08600263297557831,-0.29239073395729065,-0.0003699315420817584,0.0006162513745948672,-0.00024631808628328145
dadgp,157,-0.2730357237160206,-0.19204404950141907,-0.18810032308101654,-0.08369932323694229,-0.3043324947357178,0.00021433035726659,-0.000432387285400182,0.000218056928133592
dadgp,158,-0.3237520605325699,-0.20958203077316284,-0.20695678889751434,-0.09867711365222931,-0.3231121897697449,0.00011426172568462789,0.0013990307925269008,-0.0015132941771298647
dadgp,159,-0.2955140359699726,-0.1989382803440094,-0.19368907809257507,-0.07645605504512787,-0.3266696631908417,0.00015513716789428145,6.631909491261467e-05,-0.00022145493130665272
dadgp,160,-0.28883853554725647,-0.2248506247997284,-0.22039437294006348,-0.12103288620710373,-0.3331246078014374,-3.8764625060139224e-05,0.0011209474178031087,-0.0010821839096024632
dadgp,161,-0.30740634724497795,-0.2369258999824524,-0.23415879905223846,-0.12976963818073273,-0.3468492031097412,0.00011324789375066757,-0.0008134928648360074,0.0007002449128776789
dadgp,162,-0.3282133787870407,-0.25496169924736023,-0.25368931889533997,-0.14734922349452972,-0.3638465404510498,-4.1221381252398714e-05,-0.00023010493896435946,0.0002713259600568563
dadgp,163,-0.3646402433514595,-0.22176474332809448,-0.22194121778011322,-0.09318583458662033,-0.3501671850681305,-0.0006566005758941174,0.0015883066225796938,-0.0009317062213085592
dadgp,164,-0.3686765283346176,-0.2722322344779968,-0.2715643346309662,-0.16261713206768036,-0.3825152814388275,0.00034852433600462973,-5.333627268555574e-05,-0.00029519046074710786
dadgp,165,-0.3228998929262161,-0.2705325782299042,-0.26607075333595276,-0.15505863726139069,-0.3904683291912079,0.0004635707300622016,0.0009747793083079159,-0.0014383504167199135
dadgp,166,-0.36830852925777435,-0.26979613304138184,-0.26245883107185364,-0.1519547700881958,-0.3949747085571289,0.00039831778849475086,-8.170878572855145e-05,-0.00031660875538364053
dadgp,167,-0.385299913585186,-0.28768181800842285,-0.2841494679450989,-0.16691796481609344,-0.41197800636291504,-1.7039163822119008e-06,0.0006400291458703578,-0.000638326455373317
dadgp,168,-0.5017034634947777,-0.30161145329475403,-0.2994548976421356,-0.18254664540290833,-0.42283278703689575,0.00015250864089466631,0.0002788724668789655,-0.00043138096225447953
dadgp,169,-0.453401580452919,-0.2891002297401428,-0.28452664613723755,-0.16615067422389984,-0.4166233241558075,-0.0003488371439743787,3.572850982891396e-05,0.0003131086123175919
dadgp,170,-0.42643729597330093,-0.30901405215263367,-0.305177241563797,-0.184275820851326,-0.4375890791416168,-5.847407373948954e-05,0.0002420901582809165,-0.0001836131705204025
dadgp,171,-0.44228870421648026,-0.3268105387687683,-0.32595643401145935,-0.20035164058208466,-0.45412349700927734,0.0002621834573801607,0.00018311134772375226,-0.0004452926223166287
dadgp,172,-0.4578395113348961,-0.33341285586357117,-0.33053815364837646,-0.2177673876285553,-0.45193296670913696,-0.00023607212642673403,0.0011134155793115497,-0.0008773407898843288
dadgp,173,-0.4198265001177788,-0.33707699179649353,-0.3374604880809784,-0.21923990547657013,-0.4545305371284485,6.695200136164203e-05,0.00024224047956522554,-0.0003091908001806587
dadgp,174,-0.5260687097907066,-0.3464653789997101,-0.3398476541042328,-0.23361657559871674,-0.46593189239501953,0.0005075798253528774,-0.0014161682920530438,0.0009085912606678903
dadgp,175,-0.4580571576952934,-0.3747391998767853,-0.3677636981010437,-0.2647585868835449,-0.4916953146457672,-6.72100723022595e-05,0.0012625197414308786,-0.0011953103821724653
dadgp,176,-0.5271082818508148,-0.36006736755371094,-0.35269710421562195,-0.23133723437786102,-0.49616774916648865,4.7731744416523725e-05,-0.0004765865742228925,0.0004288596392143518
dadgp,177,-0.5238936543464661,-0.3744259476661682,-0.36892563104629517,-0.25727489590644836,-0.49707722663879395,0.0003691692545544356,-0.001083512557670474,0.0007143383845686913
dadgp,178,-0.4566763639450073,-0.38124871253967285,-0.38405492901802063,-0.2734757959842682,-0.4862153232097626,0.0002887002192437649,-0.0002864880079869181,-2.2112524220574414e-06
dadgp,179,-0.509877473115921,-0.39433687925338745,-0.39273327589035034,-0.2768321633338928,-0.5134451389312744,-0.00022625310521107167,0.00044960412196815014,-0.00022334886307362467
dadgp,180,-0.5093387588858604,-0.3886481523513794,-0.3904518187046051,-0.24991075694561005,-0.5255818963050842,-0.0001759203296387568,0.0006971582770347595,-0.0005212376709096134
dadgp,181,-0.5146125480532646,-0.4071790874004364,-0.40175652503967285,-0.2888065278530121,-0.5309741497039795,-0.0006978159071877599,0.0003958373563364148,0.0003019804134964943
dadgp,182,-0.6235880628228188,-0.41557759046554565,-0.4142579734325409,-0.2970351278781891,-0.535439670085907,-0.00010677809768822044,-0.0007949816063046455,0.0009017574484460056
dadgp,183,-0.5269232988357544,-0.4214547872543335,-0.4201086163520813,-0.2954466640949249,-0.5488089919090271,4.672177237807773e-05,-0.00041051593143492937,0.0003637956688180566
dadgp,184,-0.5104921460151672,-0.42718130350112915,-0.42906180024147034,-0.30082637071609497,-0.5516557693481445,-0.0006362082785926759,0.0003444532339926809,0.00029175449162721634
dadgp,185,-0.5186902731657028,-0.424803763628006,-0.4229051172733307,-0.2894385755062103,-0.5620675086975098,-2.9033377359155566e-05,-0.0005293694557622075,0.0005584035534411669
dadgp,186,-0.5399564504623413,-0.44330501556396484,-0.4401783049106598,-0.3141891658306122,-0.5755475163459778,-3.16732439387124e-05,-5.7364391977898777e-05,8.903651178115979e-05
dadgp,187,-0.6498937606811523,-0.4542465806007385,-0.4571802318096161,-0.31583237648010254,-0.5897271037101746,-0.0004713725938927382,0.0003045850608032197,0.00016678744577802718
dadgp,188,-0.5813526511192322,-0.46356940269470215,-0.46239349246025085,-0.33118152618408203,-0.5971331596374512,9.101866453420371e-05,0.00011958003597101197,-0.00021059303253423423
dadgp,189,-0.5499533638358116,-0.4633800685405731,-0.4584712088108063,-0.33295896649360657,-0.5987100005149841,0.00010880629997700453,9.37446384341456e-05,-0.000202550771064125
dadgp,190,-0.5997960567474365,-0.4858797788619995,-0.4859318733215332,-0.36440911889076233,-0.6072983741760254,-0.0004977700300514698,-0.0007174459169618785,0.0012152151903137565
dadgp,191,-0.6374900341033936,-0.46646472811698914,-0.46644172072410583,-0.3357512652873993,-0.5972011685371399,-0.0001276472903555259,0.0011055158684030175,-0.0009778706589713693
dadgp,192,-0.6421909034252167,-0.47886931896209717,-0.4783948063850403,-0.34597691893577576,-0.6122362017631531,-5.2597373723983765e-05,-0.0002601237501949072,0.0003127189411316067
dadgp,193,-0.5586083382368088,-0.5095483064651489,-0.5074397325515747,-0.39004743099212646,-0.6311578154563904,7.668635225854814e-05,-0.0001917535118991509,0.00011506627197377384
dadgp,194,-0.6362913399934769,-0.5069500207901001,-0.5054643750190735,-0.3763481378555298,-0.639037549495697,-0.0003497893630992621,0.0004832225386053324,-0.00013343487808015198
dadgp,195,-0.583274319767952,-0.5250899791717529,-0.5196822285652161,-0.41080543398857117,-0.644782304763794,-0.00037240414530970156,0.0004624120774678886,-9.000802674563602e-05
dadgp,196,-0.6390539854764938,-0.5003687143325806,-0.5011409521102905,-0.356728196144104,-0.6432369351387024,-2.4910512365750037e-05,-0.00036111229564994574,0.00038602016866207123
dadgp,197,-0.6562280356884003,-0.5271562337875366,-0.5224627256393433,-0.3986988961696625,-0.6603071093559265,-0.00023256817075889558,0.0007575581548735499,-0.0005249878158792853
dadgp,198,-0.6973132640123367,-0.5434883236885071,-0.5376867651939392,-0.4308333396911621,-0.6619448065757751,8.652482938487083e-05,-0.0010167593136429787,0.0009302375256083906
dadgp,199,-0.7025119960308075,-0.5222005248069763,-0.5195427536964417,-0.3864443302154541,-0.6606144905090332,-0.0004153838090132922,0.0002444752026349306,0.00017090454639401287
dadgp,200,-0.5989962220191956,-0.5324330925941467,-0.5311899185180664,-0.4035664200782776,-0.6625429391860962,-0.000236307067098096,-1.5528969015576877e-05,0.0002518375695217401
dadgp,201,-0.6296641007065773,-0.5372684001922607,-0.5381603240966797,-0.3992736041545868,-0.674371063709259,-6.311957986326888e-05,-3.00221327051986e-05,9.314242925029248e-05
dadgp,202,-0.7378457635641098,-0.5401360988616943,-0.5403522253036499,-0.40390416979789734,-0.676151692867279,-0.00014293337881099433,0.0010011683916673064,-0.0008582332520745695
dadgp,203,-0.6502838730812073,-0.5259573459625244,-0.5235158205032349,-0.37518784403800964,-0.6791684031486511,-0.00025455435388721526,-0.00011115115194115788,0.00036570316297002137
dadgp,204,-0.669610396027565,-0.57585608959198,-0.5749459266662598,-0.4541444778442383,-0.6984776854515076,5.890355896553956e-05,-9.803500142879784e-05,3.913355976692401e-05
dadgp,205,-0.7293843775987625,-0.5556687116622925,-0.5565531253814697,-0.41320204734802246,-0.69725102186203,9.3939270300325e-05,-0.00023631981457583606,0.00014237960567697883
dadgp,206,-0.8016120344400406,-0.5597604513168335,-0.5564138293266296,-0.43269750475883484,-0.6901699304580688,4.409844405017793e-05,-0.0002074079675367102,0.00016330144717358053
dadgp,207,-0.7369124591350555,-0.5757042169570923,-0.5733160376548767,-0.4496169984340668,-0.7041797041893005,-0.00022435476421378553,0.0009826943278312683,-0.0007583429105579853
dadgp,208,-0.6991370469331741,-0.5888023972511292,-0.5869655013084412,-0.4716375470161438,-0.7078040838241577,-7.269761408679187e-05,0.0003289284941274673,-0.00025622843531891704
dadgp,209,-0.8074653297662735,-0.5780127048492432,-0.5777244567871094,-0.44699525833129883,-0.7093184590339661,-5.219802460487699e-06,-0.0006244456744752824,0.0006296618958003819
dadgp,210,-0.7478508800268173,-0.6139941811561584,-0.607847273349762,-0.5007774829864502,-0.7333577871322632,7.661838026251644e-05,-0.00021280512737575918,0.0001361844188068062
dadgp,211,-0.7023638039827347,-0.6211310625076294,-0.6131126284599304,-0.5036585927009583,-0.74662184715271,-0.0003358916437719017,-5.427000724012032e-05,0.0003901636810041964
dadgp,212,-0.7021114379167557,-0.6031683683395386,-0.6008283495903015,-0.47316309809684753,-0.73551344871521,1.8956154235638678e-05,2.4521814339095727e-05,-4.347735739429481e-05
dadgp,213,-0.7853307873010635,-0.6192593574523926,-0.6176602840423584,-0.4928227365016937,-0.747295081615448,-0.00018632500723470002,0.0005692762788385153,-0.0003829477645922452
dadgp,214,-0.6943124160170555,-0.6144515872001648,-0.613980770111084,-0.47706079483032227,-0.7523130774497986,0.00011552937212400138,-0.00022835332492832094,0.0001128241783590056
dadgp,215,-0.7616856396198273,-0.615878701210022,-0.6157904863357544,-0.481945663690567,-0.7498999834060669,6.9930094468873e-05,0.0006627467228099704,-0.0007326750201173127
dadgp,216,-0.7326665669679642,-0.6318016052246094,-0.6275231242179871,-0.5033213496208191,-0.7645602822303772,9.719019726617262e-05,-1.9537623302312568e-05,-7.765426562400535e-05
dadgp,217,-0.7225712090730667,-0.6277158856391907,-0.6251604557037354,-0.4830762445926666,-0.7749109268188477,0.00014227470092009753,-7.487565744668245e-05,-6.739739910699427e-05
dadgp,218,-0.769750639796257,-0.6427480578422546,-0.6426177024841309,-0.49937185645103455,-0.7862545251846313,0.0003841956495307386,-0.000918070669285953,0.0005338725750334561
dadgp,219,-0.7622557282447815,-0.6437239646911621,-0.645002007484436,-0.5042900443077087,-0.7818798422813416,3.59862060577143e-05,-3.7374873500084504e-05,1.391998694089125e-06
dadgp,220,-0.7616982311010361,-0.6562587022781372,-0.6491706967353821,-0.5232253670692444,-0.7963799238204956,7.18331866664812e-05,0.0007443020003847778,-0.0008161354926414788
dadgp,221,-0.693219006061554,-0.6342856884002686,-0.6311796307563782,-0.48607921600341797,-0.7855982780456543,0.0002362799277761951,-0.00028709208709187806,5.0812348490580916e-05
dadgp,222,-0.8171560913324356,-0.6654325723648071,-0.6618059277534485,-0.5339874625205994,-0.8005043864250183,-4.551195524982177e-05,-2.21148502532742e-06,4.7722736780997366e-05
dadgp,223,-0.8624094128608704,-0.6722896099090576,-0.6704586148262024,-0.5469743013381958,-0.7994359731674194,7.161505345720798e-05,0.0004959035431966186,-0.0005675166612491012
dadgp,224,-0.8093843907117844,-0.6743432283401489,-0.6747824549674988,-0.5374429821968079,-0.8108043074607849,-0.000281206943327561,0.000723997422028333,-0.0004427880921866745
dadgp,225,-0.8343568593263626,-0.6571093797683716,-0.6626672148704529,-0.5007950663566589,-0.8078657388687134,-0.00011105635348940268,-0.0002640614693518728,0.00037511964910663664
dadgp,226,-0.7729278802871704,-0.6545360088348389,-0.653987467288971,-0.5081198811531067,-0.8015004992485046,0.0002963611332233995,-0.00028559344355016947,-1.0768855645437725e-05
dadgp,227,-0.8987912386655807,-0.694905161857605,-0.6907238364219666,-0.5676228404045105,-0.8263688087463379,6.943112384760752e-05,0.0006923262844793499,-0.0007617544033564627
dadgp,228,-0.7787638753652573,-0.6748952269554138,-0.6735922694206238,-0.5334140658378601,-0.817679226398468,8.480381075059995e-05,0.00016972061712294817,-0.00025452443514950573
dadgp,229,-0.839561253786087,-0.679092288017273,-0.6759707927703857,-0.5395476222038269,-0.8217584490776062,-0.0003186879912391305,0.00016144734399858862,0.00015723754768259823
dadgp,230,-0.8369218856096268,-0.6813406348228455,-0.6757565140724182,-0.544549286365509,-0.8237159848213196,-0.00025122868828475475,0.0007992031751200557,-0.0005479744868353009
dadgp,231,-0.8421540260314941,-0.7048516869544983,-0.7037109136581421,-0.5713018774986267,-0.8395422101020813,0.00034608994610607624,-0.0002700344775803387,-7.605287828482687e-05
dadgp,232,-0.8464579880237579,-0.7093653082847595,-0.7074055075645447,-0.5748932957649231,-0.845797061920166,0.00017598831618670374,0.0002175219706259668,-0.000393506430555135
dadgp,233,-0.8207483291625977,-0.6944497227668762,-0.6960663795471191,-0.5495707392692566,-0.8377119302749634,-0.0001868379331426695,0.00019985756080131978,-1.3017087439948227e-05
dadgp,234,-0.8027359545230865,-0.7052745819091797,-0.7018461227416992,-0.5666239857673645,-0.8473535776138306,-7.155474304454401e-05,-0.0001578183437231928,0.0002293759462190792
dadgp,235,-0.979812279343605,-0.7261039614677429,-0.7233020663261414,-0.5981987714767456,-0.856810986995697,1.6654366845614277e-05,0.00017430084699299186,-0.00019095362222287804
dadgp,236,-0.8772564232349396,-0.7198728322982788,-0.7254432439804077,-0.5718887448310852,-0.862286388874054,0.00017010480223689228,6.445490726036951e-05,-0.00023455855262000114
dadgp,237,-0.8393178135156631,-0.7164793610572815,-0.7182468771934509,-0.5681586265563965,-0.8630325198173523,-1.2804654033971019e-05,-0.00022083366638980806,0.00023363954096566886
dadgp,238,-0.8602957129478455,-0.7297923564910889,-0.7301982045173645,-0.5878344774246216,-0.871344268321991,-2.756138565018773e-05,0.0003708731383085251,-0.00034331329516135156
dadgp,239,-0.836807906627655,-0.7303123474121094,-0.7292208075523376,-0.5834258198738098,-0.8782903552055359,2.846850111382082e-05,-0.00024728383868932724,0.00021881354041397572
dadgp,240,-0.9269457012414932,-0.7118261456489563,-0.712253987789154,-0.5478549599647522,-0.8753694891929626,-1.4636977539339568e-05,0.000647363776806742,-0.000632727867923677
dadgp,241,-0.8469971567392349,-0.7331047058105469,-0.7315894961357117,-0.585925281047821,-0.8817991614341736,-0.0001757165155140683,0.00024958362337201834,-7.38657035981305e-05
dadgp,242,-0.9654378890991211,-0.7706829905509949,-0.7677662372589111,-0.6476699709892273,-0.8966127634048462,-6.017362102284096e-05,8.645709021948278e-05,-2.628594302223064e-05
dadgp,243,-0.9400691986083984,-0.7428771257400513,-0.7435967326164246,-0.5959014296531677,-0.889133095741272,-4.204973447485827e-05,0.00025706642190925777,-0.00021501831361092627
dadgp,244,-0.8799486309289932,-0.7569360733032227,-0.7543372511863708,-0.613926887512207,-0.9025440216064453,-0.00012560498726088554,8.193826943170279e-05,4.366898428997956e-05
dadgp,245,-0.9441884309053421,-0.7857910394668579,-0.7793439626693726,-0.6701758503913879,-0.9078533053398132,-0.00018474823446013033,0.00044281085138209164,-0.0002580637810751796
dadgp,246,-0.9796820431947708,-0.7679085731506348,-0.7633242607116699,-0.6254908442497253,-0.9149104952812195,0.00010464889055583626,0.0005435321945697069,-0.0006481797900050879
dadgp,247,-0.9325504302978516,-0.7480692863464355,-0.747856855392456,-0.59666508436203,-0.8996858596801758,-0.00028050062246620655,-0.0002391631860518828,0.0005196590791456401
dadgp,248,-0.9027493000030518,-0.7795373201370239,-0.779481828212738,-0.637938380241394,-0.9211916327476501,6.15647149970755e-05,7.058853952912614e-05,-0.00013215324725024402
dadgp,249,-0.8802420794963837,-0.770633339881897,-0.7740868926048279,-0.6241317391395569,-0.913681149482727,3.6522920709103346e-05,-6.86980501996004e-06,-2.965084604511503e-05
dadgp,250,-0.889061227440834,-0.7698674201965332,-0.7709255814552307,-0.6212729215621948,-0.9174038171768188,-0.00015150741091929376,-8.023338159546256e-05,0.00023174182570073754
dadgp,251,-0.8511675149202347,-0.801624059677124,-0.7958126664161682,-0.6828330159187317,-0.9262264370918274,-3.335776273161173e-05,0.00026332910056225955,-0.00022996877669356763
