method,epoch,loss,val_meta_loss,val_loss_local_A,val_loss_local_B,val_loss_local_C,meta_grad_local_A,meta_grad_local_B,meta_grad_local_C
dadgp,252,-0.9187727868556976,-0.7708029747009277,-0.7660629153251648,-0.6405264735221863,-0.9058195352554321,0.00012942389003001153,0.0001784238120308146,-0.00030784396221861243
dadgp,253,-0.959691658616066,-0.7628796696662903,-0.7598327994346619,-0.6190580725669861,-0.9097480773925781,-0.00010169202141696587,0.0006056640995666385,-0.0005039712996222079
dadgp,254,-1.0095548629760742,-0.7777686715126038,-0.7777240872383118,-0.6318598389625549,-0.923721969127655,6.02002137384261e-06,-0.0001547174178995192,0.0001487004046794027
dadgp,255,-0.8658687025308609,-0.7969938516616821,-0.7995116114616394,-0.6603369116783142,-0.9311329126358032,-0.00022352233645506203,-2.490085353201721e-05,0.00024842587299644947
dadgp,256,-0.8899233639240265,-0.7900522947311401,-0.7924423217773438,-0.6493217349052429,-0.9283928275108337,2.6487118702789303e-06,0.0001691807119641453,-0.0001718289713608101
dadgp,257,-1.0259954631328583,-0.805061936378479,-0.8061234354972839,-0.6613351702690125,-0.9477272033691406,-0.00016874125867616385,-0.00012265723489690572,0.0002913964563049376
dadgp,258,-0.9423325955867767,-0.8128969669342041,-0.8098329901695251,-0.6786044836044312,-0.9502533078193665,-2.7833893909701146e-05,-0.00017497864610049874,0.00020281084289308637
dadgp,259,-0.9727945327758789,-0.8147107362747192,-0.8145108222961426,-0.6802828311920166,-0.9493383765220642,9.749001765158027e-05,-0.00019378621072974056,9.629444684833288e-05
dadgp,260,-0.95511494576931,-0.8112512230873108,-0.8064715266227722,-0.679296612739563,-0.9479854702949524,0.00020110601326450706,-0.0002742911456152797,7.318726420635357e-05
dadgp,261,-0.9171985983848572,-0.7966811656951904,-0.7978741526603699,-0.6435231566429138,-0.948646068572998,-5.3070983994985e-05,-7.782618195051327e-05,0.00013089894491713494
dadgp,262,-0.9305178225040436,-0.8080594539642334,-0.8081888556480408,-0.6660771369934082,-0.9499121904373169,4.7421508497791365e-05,0.00010557747009443119,-0.00015299816732294858
dadgp,263,-0.8874576240777969,-0.8180806636810303,-0.8185879588127136,-0.6685724854469299,-0.9670815467834473,-0.0002201369497925043,8.754464943194762e-05,0.00013259329716674984
dadgp,264,-0.9852809756994247,-0.8327685594558716,-0.8307520747184753,-0.696189820766449,-0.9713637232780457,-5.27340016560629e-05,5.932831118116155e-05,-6.592748377443058e-06
dadgp,265,-0.9107515066862106,-0.8251487016677856,-0.82807457447052,-0.6783421635627747,-0.9690292477607727,5.88859329582192e-05,-6.757620576536283e-05,8.688961315783672e-06
dadgp,266,-0.9451811909675598,-0.8432353734970093,-0.8414945602416992,-0.7112022638320923,-0.9770092368125916,9.95806185528636e-05,-0.0005281996564008296,0.0004286190087441355
dadgp,267,-0.9381119012832642,-0.8424213528633118,-0.8419745564460754,-0.7060565948486328,-0.9792327880859375,1.0940758329525124e-05,0.0001782642211765051,-0.00018920587899629027
dadgp,268,-1.0003883242607117,-0.8524948954582214,-0.8508663177490234,-0.7176566123962402,-0.9889616966247559,-8.193812391255051e-05,2.4665359887876548e-05,5.727467214455828e-05
dadgp,269,-1.041680559515953,-0.856347918510437,-0.8572782874107361,-0.7188681364059448,-0.9928973317146301,-3.960261892643757e-05,-0.00045728599070571363,0.0004968881257809699
dadgp,270,-0.9974888116121292,-0.8404277563095093,-0.837074875831604,-0.6916970610618591,-0.9925114512443542,8.778554911259562e-05,-0.0005112845683470368,0.0004235005471855402
dadgp,271,-0.9170524030923843,-0.8339329957962036,-0.8355121612548828,-0.6760361790657043,-0.9902504086494446,-2.9881672162446193e-05,-0.00045314428280107677,0.00048302547656930983
dadgp,272,-1.0473808944225311,-0.8571261167526245,-0.8555150032043457,-0.720096230506897,-0.9957671165466309,-4.971645830664784e-05,0.00048696863814257085,-0.0004372516123112291
dadgp,273,-0.995052307844162,-0.8437899351119995,-0.8397756814956665,-0.6953038573265076,-0.9962901473045349,-0.00013939323252998292,-0.00017574781668372452,0.0003151410783175379
dadgp,274,-0.9530500769615173,-0.8615015745162964,-0.8602848052978516,-0.7197657823562622,-1.0044538974761963,-8.045570575632155e-05,-7.726914918748662e-05,0.00015772366896271706
dadgp,275,-0.9382765889167786,-0.8720577955245972,-0.869838535785675,-0.735569953918457,-1.010764718055725,-0.00010866644879570231,0.00019130948930978775,-8.26433242764324e-05
dadgp,276,-1.0259294360876083,-0.8718063831329346,-0.8703126907348633,-0.7349321842193604,-1.01017427444458,7.329190702876076e-05,0.00013229901378508657,-0.00020558858523145318
dadgp,277,-1.096386343240738,-0.8535069227218628,-0.8526642918586731,-0.6972267031669617,-1.010629653930664,-0.00013855223369318992,0.00030390158644877374,-0.00016535053146071732
dadgp,278,-1.0358727276325226,-0.8721981644630432,-0.8718809485435486,-0.7306225895881653,-1.0140907764434814,-0.00015091920795384794,-6.227093399502337e-05,0.00021319329971447587
dadgp,279,-0.9878431260585785,-0.8801220059394836,-0.8822296261787415,-0.7396998405456543,-1.018436312675476,-1.140342192229582e-05,-5.100875932839699e-05,6.241309165488929e-05
dadgp,280,-1.085319310426712,-0.8829416632652283,-0.8798038363456726,-0.7462480664253235,-1.0227729082107544,-0.00024319777730852365,0.00024178573221433908,1.4139660606815596e-06
dadgp,281,-1.0609835088253021,-0.8915332555770874,-0.8877977728843689,-0.7674534916877747,-1.0193485021591187,-0.00011418074427638203,-0.000149340252391994,0.0002635217970237136
dadgp,282,-1.0841748714447021,-0.8844285011291504,-0.880732536315918,-0.7384244799613953,-1.0341285467147827,-0.0001425496011506766,-0.00011834045290015638,0.0002608899958431721
dadgp,283,-1.045402079820633,-0.8827857971191406,-0.8841110467910767,-0.7329735159873962,-1.0312727689743042,0.00011602480662986636,0.0002181953750550747,-0.000334221578668803
dadgp,284,-0.9716728925704956,-0.8757003545761108,-0.8802809119224548,-0.7197057008743286,-1.0271142721176147,8.923064160626382e-05,-7.401694165309891e-05,-1.5214049199130386e-05
dadgp,285,-0.9840641617774963,-0.8800520896911621,-0.880726158618927,-0.7253114581108093,-1.0341185331344604,7.652826752746478e-06,6.0592654335778207e-05,-6.82467725710012e-05
dadgp,286,-0.9819881618022919,-0.908075749874115,-0.9087669253349304,-0.7693072557449341,-1.0461530685424805,0.00010173940245294943,3.2093106710817665e-05,-0.00013383239274844527
dadgp,287,-1.0204551219940186,-0.8948655128479004,-0.898501992225647,-0.7436730265617371,-1.0424214601516724,5.783235974377021e-05,1.4087131603446323e-05,-7.19186500646174e-05
dadgp,288,-1.051356703042984,-0.9022092223167419,-0.9030079245567322,-0.7583713531494141,-1.0452483892440796,5.062578566139564e-05,2.2462223569164053e-05,-7.308922795346007e-05
dadgp,289,-0.9547866880893707,-0.8882455229759216,-0.8850014805793762,-0.7451616525650024,-1.0345734357833862,-0.0001011077911243774,0.0001261586439795792,-2.505107840988785e-05
dadgp,290,-1.056988701224327,-0.8888242840766907,-0.8874055743217468,-0.7400671243667603,-1.0389999151229858,-0.00012956965656485409,0.00023950712056830525,-0.00010993587056873366
dadgp,291,-1.0344807654619217,-0.8898608684539795,-0.8890625238418579,-0.7353572249412537,-1.0451627969741821,-3.7137051549507305e-05,0.0002276965678902343,-0.00019056042947340757
dadgp,292,-1.0986455082893372,-0.8944582343101501,-0.8882564902305603,-0.7449368834495544,-1.0501811504364014,-5.2519055316224694e-05,0.00040312428609468043,-0.00035060656955465674
dadgp,293,-1.059232085943222,-0.8721120357513428,-0.8759576678276062,-0.7027047276496887,-1.0376735925674438,-4.334926779847592e-05,-3.889099389198236e-05,8.224223711295053e-05
dadgp,294,-0.9391495883464813,-0.9067292213439941,-0.9074999094009399,-0.7573882937431335,-1.0552994012832642,3.3170093956869096e-05,5.063864591647871e-05,-8.380773942917585e-05
dadgp,295,-1.02044677734375,-0.9109674692153931,-0.9088377356529236,-0.7654167413711548,-1.0586477518081665,-1.222825358127011e-05,-8.43497400637716e-05,9.657723421696573e-05
dadgp,296,-1.013425961136818,-0.9009601473808289,-0.8995782136917114,-0.754640519618988,-1.0486615896224976,4.128180080442689e-06,4.7245943278539926e-05,-5.1374219765421e-05
dadgp,297,-1.1036287546157837,-0.8984238505363464,-0.9008235931396484,-0.7370119094848633,-1.0574359893798828,6.613304867642e-05,-8.900662942323834e-05,2.2874668502481654e-05
dadgp,298,-1.1009285748004913,-0.910504162311554,-0.9139595031738281,-0.7559975385665894,-1.0615553855895996,2.7372684598958585e-06,0.0002324266533832997,-0.0002351659641135484
dadgp,299,-1.0607342720031738,-0.8993813991546631,-0.9047485589981079,-0.7310129404067993,-1.0623825788497925,-0.00019826737116090953,-0.00021022147848270833,0.0004084887623321265
dadgp,300,-1.1363068372011185,-0.9159467220306396,-0.9137948155403137,-0.7642792463302612,-1.0697660446166992,-3.446207847446203e-05,3.657945489976555e-05,-2.116637915605679e-06
dadgp,301,-1.0218154788017273,-0.9301390647888184,-0.9269356727600098,-0.7909024357795715,-1.0725791454315186,6.657094218098791e-06,-2.1122603357071057e-05,1.4464779269474093e-05
dadgp,302,-1.1011138260364532,-0.9260420203208923,-0.9244512915611267,-0.7764713168144226,-1.077203392982483,1.3948503692517988e-05,7.602760888403282e-05,-8.997525583254173e-05
dadgp,303,-1.0192801654338837,-0.9210770130157471,-0.9246723055839539,-0.7586522698402405,-1.0799063444137573,-3.357817331561819e-05,-1.1083560593760922e-06,3.468729119049385e-05
dadgp,304,-1.1148071885108948,-0.9175415635108948,-0.9209277033805847,-0.757548451423645,-1.0741485357284546,5.4753250879002735e-05,-0.00026504314155317843,0.00021028787887189537
dadgp,305,-1.084656983613968,-0.9204455018043518,-0.9229106307029724,-0.7591668367385864,-1.0792587995529175,-6.2734479797654785e-06,0.00033619898022152483,-0.00032992666820064187
dadgp,306,-1.1349274814128876,-0.9146006107330322,-0.9159175753593445,-0.7486793398857117,-1.0792049169540405,-3.141006163787097e-05,-0.00017077384109143168,0.00020218260760884732
dadgp,307,-1.1264940798282623,-0.9173265695571899,-0.9207622408866882,-0.7502532601356506,-1.0809640884399414,0.000162557655130513,-0.00023418893397320062,7.16295835445635e-05
dadgp,308,-1.0896329879760742,-0.9472692012786865,-0.9524370431900024,-0.7934351563453674,-1.0959354639053345,-1.4078400454309303e-05,1.3167613360565156e-05,9.098081932279456e-07
dadgp,309,-1.042947381734848,-0.9480366706848145,-0.9510374069213867,-0.7991102337837219,-1.0939621925354004,-4.4715193325828295e-06,3.0401948606595397e-05,-2.593059980426915e-05
dadgp,310,-1.1039572358131409,-0.9441338181495667,-0.9409337043762207,-0.8014583587646484,-1.090009331703186,3.4562584914965555e-05,0.0002980827121064067,-0.0003326457226648927
dadgp,311,-1.1168286800384521,-0.9174866676330566,-0.9192867279052734,-0.748073399066925,-1.0850998163223267,3.542522608768195e-05,0.00029439720674417913,-0.00032982189441099763
dadgp,312,-1.1568472981452942,-0.9445667862892151,-0.9445428848266602,-0.7892802357673645,-1.099877119064331,-7.272287621162832e-05,-0.0002659657911863178,0.00033868750324472785
dadgp,313,-1.182740330696106,-0.9476128816604614,-0.9488062262535095,-0.7987862825393677,-1.0952460765838623,0.00017711336840875447,0.0001778089499566704,-0.00035492374445311725
dadgp,314,-1.1113434433937073,-0.9390215873718262,-0.9397034049034119,-0.7771412134170532,-1.1002198457717896,3.291664688731544e-05,2.9653263482032344e-05,-6.256927008507773e-05
dadgp,315,-1.0967187285423279,-0.9534528255462646,-0.9549204111099243,-0.7926088571548462,-1.1128292083740234,7.205879228422418e-05,-0.0003307510050944984,0.0002586922491900623
dadgp,316,-1.1860621869564056,-0.9715356826782227,-0.9712379574775696,-0.8402239680290222,-1.1031450033187866,-1.3091849723423366e-05,0.00021944816398900002,-0.00020635711553040892
dadgp,317,-1.0412883758544922,-0.950444221496582,-0.9498453140258789,-0.7923567891120911,-1.109130620956421,3.2881336665013805e-05,-6.880935688968748e-05,3.592708526412025e-05
dadgp,318,-1.1695950031280518,-0.9625929594039917,-0.9649035334587097,-0.8151106238365173,-1.1077646017074585,1.579439231136348e-05,0.0002840912202373147,-0.0002998853742610663
dadgp,319,-1.2067615985870361,-0.9627542495727539,-0.9652788043022156,-0.8112463355064392,-1.111737608909607,4.6991124690975994e-05,-0.00031000529997982085,0.0002630141389090568
dadgp,320,-1.1407859027385712,-0.9295129179954529,-0.933383584022522,-0.760461151599884,-1.0946940183639526,-0.0001298563729505986,0.00031783440499566495,-0.0001879796909634024
dadgp,321,-1.231868326663971,-0.9605532288551331,-0.9580564498901367,-0.8059108853340149,-1.1176923513412476,-1.3197407497500535e-05,-0.00022562104277312756,0.00023881597735453397
dadgp,322,-1.1451079845428467,-0.9696019291877747,-0.9692836999893188,-0.8158844113349915,-1.1236375570297241,-0.00011000533413607627,9.635354217607528e-05,1.3653680071001872e-05
dadgp,323,-1.205700159072876,-0.9490104913711548,-0.9487904906272888,-0.7789511680603027,-1.1192896366119385,9.719602530822158e-05,0.00021633414144162089,-0.00031352965743280947
dadgp,324,-1.0683298707008362,-0.967484176158905,-0.9631645083427429,-0.8178747296333313,-1.1214131116867065,4.3036223360104486e-05,8.938336395658553e-05,-0.0001324183540418744
dadgp,325,-1.2213301360607147,-0.961259126663208,-0.962996780872345,-0.8031648993492126,-1.1176155805587769,8.973268995760009e-05,-0.00012879476707894355,3.906093115801923e-05
dadgp,326,-1.0992849469184875,-0.9830061197280884,-0.9796203970909119,-0.8473109602928162,-1.122087001800537,1.0931606993835885e-05,4.434812217368744e-05,-5.527969551621936e-05
dadgp,327,-1.3189035952091217,-0.9685741662979126,-0.9670085906982422,-0.8216223120689392,-1.1170915365219116,-3.1325078452937305e-05,-0.000249984412221238,0.00028131023282185197
dadgp,328,-1.146044760942459,-0.9605360627174377,-0.9680765271186829,-0.7831836938858032,-1.130347728729248,-0.0001684248709352687,-0.00013626513828057796,0.0003046896599698812
dadgp,329,-1.1746631562709808,-0.9568605422973633,-0.9604783058166504,-0.7813711166381836,-1.1287320852279663,-0.00020915133063681424,0.0001418609608663246,6.728762673446909e-05
dadgp,330,-1.0884900838136673,-0.989012598991394,-0.9850918054580688,-0.8553205728530884,-1.1266252994537354,-1.8632315914146602e-05,8.559834532206878e-05,-6.696568743791431e-05
dadgp,331,-1.1236300468444824,-0.9748369455337524,-0.9758360981941223,-0.8157618641853333,-1.1329127550125122,-4.1886811231961474e-05,2.642873369040899e-05,1.5456558685400523e-05
dadgp,332,-1.108287289738655,-0.955451488494873,-0.9606167078018188,-0.7759732007980347,-1.1297645568847656,4.012159843114205e-05,7.728727359790355e-05,-0.00011740910849766806
dadgp,333,-1.0834853947162628,-0.9843090772628784,-0.9896984100341797,-0.8207048773765564,-1.1425236463546753,1.6608577425358817e-05,5.5654785683145747e-05,-7.2263996116817e-05
dadgp,334,-1.1401112079620361,-0.9893282055854797,-0.9827978014945984,-0.8488621115684509,-1.1363246440887451,-3.4261043765582144e-05,0.00026424386305734515,-0.0002299829648109153
dadgp,335,-1.1692553460597992,-0.972588300704956,-0.9778780341148376,-0.8079847693443298,-1.1319019794464111,1.7858421415439807e-05,6.81411984260194e-05,-8.599996363045648e-05
dadgp,336,-1.1022512763738632,-0.9804476499557495,-0.9796889424324036,-0.8237684369087219,-1.137885570526123,4.147387153352611e-05,2.40297922573518e-05,-6.550316902576014e-05
dadgp,337,-1.1850796043872833,-1.013119101524353,-1.0126816034317017,-0.8738833665847778,-1.15279221534729,2.653407136676833e-05,0.00022713368525728583,-0.00025366718182340264
dadgp,338,-1.2810706794261932,-0.9799776673316956,-0.9836478233337402,-0.827824056148529,-1.1284608840942383,-0.00010792056855279952,-0.0001660956913838163,0.00027401623083278537
dadgp,339,-1.0936699509620667,-0.9898488521575928,-0.9949435591697693,-0.8321906924247742,-1.1424120664596558,4.271025682101026e-05,-7.23384291632101e-05,2.9627428375533782e-05
dadgp,340,-1.22402822971344,-1.0055804252624512,-1.005292534828186,-0.8583715558052063,-1.1530770063400269,-0.00010269967606291175,5.1868235459551215e-05,5.083100768388249e-05
dadgp,341,-1.2721085846424103,-1.0179977416992188,-1.0138143301010132,-0.8803257346153259,-1.1598527431488037,-3.779329199460335e-05,0.00019874358258675784,-0.00016095016326289624
dadgp,342,-1.1368611454963684,-0.9942917823791504,-0.9908203482627869,-0.8411981463432312,-1.150856852531433,-7.433780410792679e-05,9.394864173373207e-05,-1.960950430657249e-05
dadgp,343,-1.2355102002620697,-1.0074459314346313,-1.0103424787521362,-0.8583864569664001,-1.1536086797714233,2.5541288778185844e-05,-2.667695480340626e-05,1.1350672366461367e-06
dadgp,344,-1.09737828373909,-1.0050005912780762,-1.0075712203979492,-0.8552019000053406,-1.152228593826294,-2.4113574909279123e-05,9.936415153788403e-05,-7.524987449869514e-05
dadgp,345,-1.1933735609054565,-1.0003066062927246,-1.0033434629440308,-0.8441095352172852,-1.1534665822982788,1.4299633221526165e-05,6.282611866481602e-05,-7.712460501352325e-05
dadgp,346,-1.1872610449790955,-1.0205957889556885,-1.0163648128509521,-0.8839384913444519,-1.1614841222763062,-5.9448044339660555e-05,5.4121359426062554e-05,5.325112397258636e-06
dadgp,347,-1.1613489985466003,-1.0138107538223267,-1.0131466388702393,-0.8639945983886719,-1.1642910242080688,4.033013465232216e-05,-0.00013113676686771214,9.080622112378478e-05
dadgp,348,-1.159233808517456,-1.0159626007080078,-1.019465446472168,-0.8698022961616516,-1.1586202383041382,2.178630165872164e-05,8.992129005491734e-05,-0.00011170583456987515
dadgp,349,-1.2459504306316376,-1.0070298910140991,-1.009421706199646,-0.8452820777893066,-1.1663857698440552,-3.151134660583921e-05,0.0002280676126247272,-0.00019655609503388405
dadgp,350,-1.136367529630661,-0.9973540902137756,-1.0005134344100952,-0.8271915316581726,-1.16435706615448,-4.6184930397430435e-05,4.026130409329198e-05,5.923206572333584e-06
dadgp,351,-1.1771738231182098,-0.9996960163116455,-1.002198576927185,-0.8370771408081055,-1.1598122119903564,2.428912466712063e-06,-4.448733670869842e-05,4.2059997213073075e-05
dadgp,352,-1.3053171336650848,-0.9980024099349976,-0.9987716674804688,-0.837946355342865,-1.1572890281677246,-2.4085464247036725e-05,0.00010775523696793243,-8.367229020223022e-05
dadgp,353,-1.195997565984726,-1.0082894563674927,-1.0097593069076538,-0.8479175567626953,-1.167191505432129,1.3464978110278025e-05,4.996675124857575e-05,-6.34330281172879e-05
dadgp,354,-1.190763533115387,-1.0039465427398682,-1.0025889873504639,-0.8522176742553711,-1.1570329666137695,-1.8562997865956277e-05,-2.660553036548663e-05,4.5169705117587e-05
dadgp,355,-1.1577472388744354,-1.0083129405975342,-1.0105575323104858,-0.8475732803344727,-1.166807770729065,-4.667193934437819e-05,9.311900612374302e-06,3.735972131835297e-05
dadgp,356,-1.1863742470741272,-1.008772850036621,-1.0108870267868042,-0.8447179794311523,-1.1707133054733276,2.905811015807558e-05,0.0001833937130868435,-0.00021245247626211494
dadgp,357,-1.3310611844062805,-1.0130218267440796,-1.012308955192566,-0.8636480569839478,-1.163108468055725,1.577313923917245e-05,-0.00020493425836320966,0.0001891627471195534
dadgp,358,-1.1642459630966187,-1.009887933731079,-1.010351538658142,-0.8498129844665527,-1.1694992780685425,3.314829882583581e-05,-3.0834813514957204e-05,-2.3132265596359503e-06
dadgp,359,-1.1953631937503815,-1.0315227508544922,-1.027851939201355,-0.8874202966690063,-1.1792958974838257,1.773257849890797e-06,0.00019269748008809984,-0.00019447166414465755
dadgp,360,-1.1355184614658356,-1.0222477912902832,-1.0176973342895508,-0.8739629983901978,-1.1750826835632324,5.646542558679357e-05,2.9409122362267226e-05,-8.587388583691791e-05
dadgp,361,-1.2435964941978455,-0.9911046028137207,-0.9935898184776306,-0.8172938227653503,-1.162429928779602,1.489067244619946e-06,0.00011601245205383748,-0.00011750181147363037
dadgp,362,-1.2745270729064941,-1.0292539596557617,-1.0288349390029907,-0.8772609829902649,-1.1816660165786743,8.716881711734459e-05,0.0001284190220758319,-0.00021558870503213257
dadgp,363,-1.1778169870376587,-1.0070915222167969,-1.0102933645248413,-0.8407554626464844,-1.1702255010604858,2.905427936639171e-05,1.1481592991913203e-05,-4.0535185689805076e-05
dadgp,364,-1.1114920228719711,-1.0237878561019897,-1.0238678455352783,-0.8661932349205017,-1.1813024282455444,-3.315175126772374e-05,-5.397455879574409e-06,3.8549056625925004e-05
dadgp,365,-1.1266063004732132,-1.0236647129058838,-1.0231956243515015,-0.8641131520271301,-1.1836851835250854,-1.5356034055002965e-05,5.728866199206095e-06,9.626183782529552e-06
dadgp,366,-1.1865880489349365,-1.002366542816162,-1.0025604963302612,-0.8335716128349304,-1.17096745967865,4.322516906540841e-05,0.00014186828047968447,-0.0001850931002991274
dadgp,367,-1.1629213988780975,-1.0371977090835571,-1.035321593284607,-0.8831430673599243,-1.1931284666061401,-1.3215562830737326e-06,3.045720404770691e-05,-2.9135693694115616e-05
dadgp,368,-1.1382797360420227,-1.0296757221221924,-1.0263683795928955,-0.8752338290214539,-1.1874250173568726,-3.017602466570679e-05,-0.0001598187955096364,0.0001899949711514637
dadgp,369,-1.207569032907486,-1.0286569595336914,-1.0297876596450806,-0.8727253079414368,-1.1834579706192017,-4.191316111246124e-05,0.00019223282288294286,-0.0001503188832430169
dadgp,370,-1.173877239227295,-1.024043321609497,-1.0259294509887695,-0.8537387847900391,-1.192461609840393,4.483323937165551e-05,-2.469090213708114e-05,-2.014288111240603e-05
dadgp,371,-1.125670611858368,-1.0372287034988403,-1.0443603992462158,-0.8808054327964783,-1.1865202188491821,-7.509899296564981e-05,6.606876559089869e-05,9.030517503560986e-06
dadgp,372,-1.1693869829177856,-1.0423437356948853,-1.0440247058868408,-0.8909412622451782,-1.1920652389526367,2.1148633095435798e-05,2.9476788768079132e-05,-5.062488344265148e-05
dadgp,373,-1.384148120880127,-1.0162065029144287,-1.0168676376342773,-0.8408803939819336,-1.1908713579177856,4.6597415348514915e-05,8.798854105407372e-05,-0.0001345859927823767
dadgp,374,-1.1932247281074524,-1.0372607707977295,-1.0344679355621338,-0.8879463076591492,-1.1893678903579712,7.060666393954307e-05,-1.4258348528528586e-05,-5.634831904899329e-05
dadgp,375,-1.2076065242290497,-1.0472368001937866,-1.046380877494812,-0.8978958129882812,-1.1974334716796875,3.245176048949361e-05,4.8104124289238825e-05,-8.055604121182114e-05
