method,input_dimensions,num_tasks,num_hidden_dgp_dims,num_inducing_points,batch_size,train_samples,val_samples,epochs,batches_per_epoch,lmc_num_latents,model_family,training_time_complexity,symbol_legend,extra_cost_note
dadgp,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(~4 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",每 batch 包含常规模型更新、虚拟 Adam step、验证集 unrolled backward、两次 finite-difference Hessian-vector 近似，实际常数显著高于普通 DGP。
baseline_equal,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(1 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",固定等权任务损失；每 batch 一次 forward/backward。
baseline_pure_dgp,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(1 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",不使用样本注意力；每 batch 一次 forward/backward。
baseline_dwa,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(1 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",DWA 权重更新为轻量张量运算，主成本仍为 DGP 训练。
baseline_uw,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(1 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",额外学习 log_vars，参数量和耗时增量很小。
baseline_mgda,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(T * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",每 batch 对各任务分别求梯度并解小规模 Frank-Wolfe 子问题，梯度计算常数约随任务数 T 增长。
baseline_indep_dgp,4,3,5,128,128,400,400,500,4,3,T independent two-layer single-task variational DGPs,O(T * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",每个任务独立 DGP，不共享参数；主成本随任务数近似线性增长。
baseline_indep_hetgp,4,3,5,128,128,400,400,500,4,3,T independent exact heteroscedastic GPs,O(E * T * N^3),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",Exact GP 每 epoch 使用全训练集；初始化/预测噪声估计还包含 kNN/cdist 的 O(N^2 * D) 成本。
baseline_lmc_dgp,4,3,5,128,128,400,400,500,4,3,shared DGP hidden layer with LMC variational output,O(E * ceil(N/B) * (H*(B*M^2 + M^3) + L*(B*M^2 + M^3))),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",输出层 latent 数 L=LMC_NUM_LATENTS，通常与任务数同阶。
ablation_no_sample_attn,4,3,5,128,128,400,400,500,4,3,shared two-layer multitask variational DGP,O(~4 * E * ceil(N/B) * (H + T) * (B*M^2 + M^3)),"E=epochs, N=train_samples, B=batch_size, M=num_inducing_points, D=input_dimensions, H=num_hidden_dgp_dims, T=num_tasks, L=lmc_num_latents",与 DADGP 类似保留 meta/unrolled/Hessian 近似，但不计算样本注意力权重。
